plot_id,UMAP1,UMAP2,UMAP3,perturbation,singularity,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,lineage2,lineage3,lineage4,lineage5,lineage6,lineage7,lineage8,country_iso3,plot_shape,plot_area,latitude_of_centre,longitude_of_centre,census_date,fire_frequency,EVI_mean,EVI_median,EVI_max,EVI_min,EVI_stdDev,EVI_p5,EVI_p95,B9_mean,B9_median,B9_max,B9_min,B9_stdDev,B9_p5,B9_p95,B11_mean,B11_median,B11_max,B11_min,B11_stdDev,B11_p5,B11_p95,B12_mean,B12_median,B12_max,B12_min,B12_stdDev,B12_p5,B12_p95,B1_mean,B1_median,B1_max,B1_min,B1_stdDev,B1_p5,B1_p95,B2_mean,B2_median,B2_max,B2_min,B2_stdDev,B2_p5,B2_p95,B3_mean,B3_median,B3_max,B3_min,B3_stdDev,B3_p5,B3_p95,B4_mean,B4_median,B4_max,B4_min,B4_stdDev,B4_p5,B4_p95,B5_mean,B5_median,B5_max,B5_min,B5_stdDev,B5_p5,B5_p95,B6_mean,B6_median,B6_max,B6_min,B6_stdDev,B6_p5,B6_p95,B7_mean,B7_median,B7_max,B7_min,B7_stdDev,B7_p5,B7_p95,B8_mean,B8_median,B8_max,B8_min,B8_stdDev,B8_p5,B8_p95,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,Greenup,MidGreenup,Peak,Maturity,Senescence,MidGreendown,Dormancy,EVI_Minimum,EVI_Amplitude,EVI_Area,tpi,hnd,bd_mean_0_20,bd_mean_20_50,bd_stdev_0_20,bd_stdev_20_50,calcium_extractable_mean_0_20,calcium_extractable_mean_20_50,calcium_extractable_stdev_0_20,calcium_extractable_stdev_20_50,cec_mean_0_20,cec_mean_20_50,cec_stdev_0_20,cec_stdev_20_50,clay_mean_0_20,clay_mean_20_50,clay_stdev_0_20,clay_stdev_20_50,iron_extractable_mean_0_20,iron_extractable_mean_20_50,iron_extractable_stdev_0_20,iron_extractable_stdev_20_50,magnesium_extractable_mean_0_20,magnesium_extractable_mean_20_50,magnesium_extractable_stdev_0_20,magnesium_extractable_stdev_20_50,nitrogen_total_mean_0_20,nitrogen_total_mean_20_50,nitrogen_total_stdev_0_20,nitrogen_total_stdev_20_50,ph_mean_0_20,ph_mean_20_50,ph_stdev_0_20,ph_stdev_20_50,phosphorus_extractable_mean_0_20,phosphorus_extractable_mean_20_50,phosphorus_extractable_stdev_0_20,phosphorus_extractable_stdev_20_50,potassium_extractable_mean_0_20,potassium_extractable_mean_20_50,potassium_extractable_stdev_0_20,potassium_extractable_stdev_20_50,sand_mean_0_20,sand_mean_20_50,sand_stdev_0_20,sand_stdev_20_50,silt_mean_0_20,silt_mean_20_50,silt_stdev_0_20,silt_stdev_20_50,soc_mean_0_20,soc_mean_20_50,soc_stdev_0_20,soc_stdev_20_50,sulfur_extractable_mean_0_20,sulfur_extractable_mean_20_50,sulfur_extractable_stdev_0_20,sulfur_extractable_stdev_20_50,zinc_extractable_mean_0_20,zinc_extractable_mean_20_50,zinc_extractable_stdev_0_20,zinc_extractable_stdev_20_50
MAR_250,-5.07491,-5.8937473,-0.12943809,0.0,0.8666666666666667,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.9822178,32.84935875,2014,0.0,0.3022820225385,0.3216019280632481,0.4863032177581338,0.1323136994861833,0.1116917960610184,0.1388426146715788,0.4798485829606352,2850.043478260869,2819.5,4545.0,2315.0,409.0338009059329,2349.0,3470.0,3087.413043478261,3091.5,4272.0,2581.0,338.22205055561074,2607.0,3521.0,2554.021739130435,2579.0,3621.0,1901.0,409.24981682450215,1997.0,3223.0,640.1739130434783,596.5,1739.0,435.0,222.30025761762403,450.0,786.0,627.8913043478261,594.0,1328.0,436.0,163.3376375408592,444.0,952.0,872.9565217391304,856.0,1604.0,622.0,177.06384951562802,665.0,1136.0,979.9782608695652,935.5,1986.0,588.0,290.50828687801913,618.0,1338.0,1668.2391304347825,1660.5,2475.0,1315.0,217.7935984189787,1388.0,1860.0,2313.891304347826,2283.5,3610.0,1816.0,370.8579493822912,1847.0,2879.0,2586.1521739130435,2542.0,4052.0,1923.0,443.4577067913757,1995.0,3269.0,2637.086956521739,2672.0,3846.0,1946.0,427.2906976107142,1964.0,3320.0,244.0,142.0,59.0,3122.0,349.0,112.0,237.0,278.0,214.0,278.0,199.0,563.0,107.0,9.0,77.0,300.0,34.0,300.0,35.0,16957.444444444445,16986.777777777777,17054.666666666668,17029.88888888889,17084.0,17157.333333333332,17215.666666666668,1951.6666666666667,2309.8888888888887,152.22222222222223,2.0,3.2999954,144.0,146.0,4.0,4.0,67.0,67.0,1.0,1.0,22.0,21.0,1.0,2.0,16.0,20.0,4.0,3.0,43.0,31.0,4.0,4.0,54.0,54.0,1.0,1.0,55.0,42.0,8.0,11.0,68.0,68.0,1.0,1.0,24.0,21.0,2.0,1.0,45.0,44.0,2.0,2.0,72.0,68.0,5.0,4.0,12.0,11.0,2.0,2.0,19.0,15.0,1.0,1.0,15.0,11.0,3.0,6.0,14.0,14.0,3.0,3.0
MAR_251,-4.45085,-5.2977476,0.48305267,0.3333333333333333,0.1333333333333333,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.980824,32.890332,2014,0.0,0.3022820225385,0.3216019280632481,0.4863032177581338,0.1323136994861833,0.1116917960610184,0.1388426146715788,0.4798485829606352,2850.043478260869,2819.5,4545.0,2315.0,409.0338009059329,2349.0,3470.0,3087.413043478261,3091.5,4272.0,2581.0,338.22205055561074,2607.0,3521.0,2554.021739130435,2579.0,3621.0,1901.0,409.24981682450215,1997.0,3223.0,640.1739130434783,596.5,1739.0,435.0,222.30025761762403,450.0,786.0,627.8913043478261,594.0,1328.0,436.0,163.3376375408592,444.0,952.0,872.9565217391304,856.0,1604.0,622.0,177.06384951562802,665.0,1136.0,979.9782608695652,935.5,1986.0,588.0,290.50828687801913,618.0,1338.0,1668.2391304347825,1660.5,2475.0,1315.0,217.7935984189787,1388.0,1860.0,2313.891304347826,2283.5,3610.0,1816.0,370.8579493822912,1847.0,2879.0,2586.1521739130435,2542.0,4052.0,1923.0,443.4577067913757,1995.0,3269.0,2637.086956521739,2672.0,3846.0,1946.0,427.2906976107142,1964.0,3320.0,244.0,142.0,59.0,3122.0,349.0,112.0,237.0,278.0,214.0,278.0,199.0,563.0,107.0,9.0,77.0,300.0,34.0,300.0,35.0,16957.444444444445,16986.777777777777,17054.666666666668,17029.88888888889,17084.0,17157.333333333332,17215.666666666668,1951.6666666666667,2309.8888888888887,152.22222222222223,2.0,3.2999954,144.0,146.0,4.0,4.0,67.0,67.0,1.0,1.0,22.0,21.0,1.0,2.0,16.0,20.0,4.0,3.0,43.0,31.0,4.0,4.0,54.0,54.0,1.0,1.0,55.0,42.0,8.0,11.0,68.0,68.0,1.0,1.0,24.0,21.0,2.0,1.0,45.0,44.0,2.0,2.0,72.0,68.0,5.0,4.0,12.0,11.0,2.0,2.0,19.0,15.0,1.0,1.0,15.0,11.0,3.0,6.0,14.0,14.0,3.0,3.0
MAR_252,-5.0737014,-5.8972244,-0.12129687,0.0,0.8,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.9775078,32.85433823,2014,0.0,0.3022820225385,0.3216019280632481,0.4863032177581338,0.1323136994861833,0.1116917960610184,0.1388426146715788,0.4798485829606352,2850.043478260869,2819.5,4545.0,2315.0,409.0338009059329,2349.0,3470.0,3087.413043478261,3091.5,4272.0,2581.0,338.22205055561074,2607.0,3521.0,2554.021739130435,2579.0,3621.0,1901.0,409.24981682450215,1997.0,3223.0,640.1739130434783,596.5,1739.0,435.0,222.30025761762403,450.0,786.0,627.8913043478261,594.0,1328.0,436.0,163.3376375408592,444.0,952.0,872.9565217391304,856.0,1604.0,622.0,177.06384951562802,665.0,1136.0,979.9782608695652,935.5,1986.0,588.0,290.50828687801913,618.0,1338.0,1668.2391304347825,1660.5,2475.0,1315.0,217.7935984189787,1388.0,1860.0,2313.891304347826,2283.5,3610.0,1816.0,370.8579493822912,1847.0,2879.0,2586.1521739130435,2542.0,4052.0,1923.0,443.4577067913757,1995.0,3269.0,2637.086956521739,2672.0,3846.0,1946.0,427.2906976107142,1964.0,3320.0,244.0,142.0,59.0,3122.0,349.0,112.0,237.0,278.0,214.0,278.0,199.0,563.0,107.0,9.0,77.0,300.0,34.0,300.0,35.0,16957.444444444445,16986.777777777777,17054.666666666668,17029.88888888889,17084.0,17157.333333333332,17215.666666666668,1951.6666666666667,2309.8888888888887,152.22222222222223,2.0,3.2999954,144.0,146.0,4.0,4.0,67.0,67.0,1.0,1.0,22.0,21.0,1.0,2.0,16.0,20.0,4.0,3.0,43.0,31.0,4.0,4.0,54.0,54.0,1.0,1.0,55.0,42.0,8.0,11.0,68.0,68.0,1.0,1.0,24.0,21.0,2.0,1.0,45.0,44.0,2.0,2.0,72.0,68.0,5.0,4.0,12.0,11.0,2.0,2.0,19.0,15.0,1.0,1.0,15.0,11.0,3.0,6.0,14.0,14.0,3.0,3.0
MAR_253,-4.6993184,-5.4910393,0.011865887,0.8666666666666667,0.1333333333333333,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.975063,32.883254,2014,0.0,0.3022820225385,0.3216019280632481,0.4863032177581338,0.1323136994861833,0.1116917960610184,0.1388426146715788,0.4798485829606352,2850.043478260869,2819.5,4545.0,2315.0,409.0338009059329,2349.0,3470.0,3087.413043478261,3091.5,4272.0,2581.0,338.22205055561074,2607.0,3521.0,2554.021739130435,2579.0,3621.0,1901.0,409.24981682450215,1997.0,3223.0,640.1739130434783,596.5,1739.0,435.0,222.30025761762403,450.0,786.0,627.8913043478261,594.0,1328.0,436.0,163.3376375408592,444.0,952.0,872.9565217391304,856.0,1604.0,622.0,177.06384951562802,665.0,1136.0,979.9782608695652,935.5,1986.0,588.0,290.50828687801913,618.0,1338.0,1668.2391304347825,1660.5,2475.0,1315.0,217.7935984189787,1388.0,1860.0,2313.891304347826,2283.5,3610.0,1816.0,370.8579493822912,1847.0,2879.0,2586.1521739130435,2542.0,4052.0,1923.0,443.4577067913757,1995.0,3269.0,2637.086956521739,2672.0,3846.0,1946.0,427.2906976107142,1964.0,3320.0,244.0,142.0,59.0,3122.0,349.0,112.0,237.0,278.0,214.0,278.0,199.0,563.0,107.0,9.0,77.0,300.0,34.0,300.0,35.0,16957.444444444445,16986.777777777777,17054.666666666668,17029.88888888889,17084.0,17157.333333333332,17215.666666666668,1951.6666666666667,2309.8888888888887,152.22222222222223,2.0,3.2999954,144.0,146.0,4.0,4.0,67.0,67.0,1.0,1.0,22.0,21.0,1.0,2.0,16.0,20.0,4.0,3.0,43.0,31.0,4.0,4.0,54.0,54.0,1.0,1.0,55.0,42.0,8.0,11.0,68.0,68.0,1.0,1.0,24.0,21.0,2.0,1.0,45.0,44.0,2.0,2.0,72.0,68.0,5.0,4.0,12.0,11.0,2.0,2.0,19.0,15.0,1.0,1.0,15.0,11.0,3.0,6.0,14.0,14.0,3.0,3.0
MAR_254,-1.8856717,-2.543301,-0.03160232,1.0,0.4,0,0,0,1,1,1,0,1,0,0.0,0.0,0,0,0,0,MOZ,circle,0.125663706143592,-23.973997,32.905042,2014,0.0,0.2989245861243118,0.2948327809078233,0.6264719736222326,0.0956533055700156,0.1096442453241446,0.1526315789473684,0.4838770793073396,2612.66,2506.0,4353.0,1994.0,470.594076035813,2026.0,3461.0,2493.24,2351.5,3798.0,1238.0,529.2297255445882,1965.0,3269.0,1833.84,1577.0,3635.0,753.0,580.02314988283,1279.0,2816.0,492.66,377.5,1653.0,181.0,323.2699559191977,224.0,1463.0,524.1,428.0,1614.0,290.0,280.90811665026695,309.0,1402.0,709.48,628.0,1844.0,471.0,256.0268923375043,507.0,1340.0,721.54,604.5,2200.0,387.0,298.50730041323953,431.0,1186.0,1256.34,1187.0,2818.0,713.0,319.3729237114505,987.0,1698.0,2016.12,1921.5,3425.0,1426.0,406.11932433707216,1466.0,2909.0,2293.5,2167.0,3798.0,1577.0,480.8604891234047,1662.0,3365.0,2207.02,2087.0,3870.0,1556.0,455.9838808554528,1626.0,3266.0,245.0,142.0,60.0,3086.0,350.0,115.0,235.0,278.0,215.0,278.0,201.0,565.0,108.0,9.0,76.0,302.0,34.0,302.0,35.0,16938.7,16972.5,17038.8,17014.5,17067.6,17141.1,17197.8,1912.7,2277.2,151.4,0.0,0.6000023,146.0,148.0,3.0,4.0,66.0,65.0,2.0,2.0,24.0,25.0,1.0,1.0,20.0,23.0,4.0,4.0,43.0,31.0,3.0,3.0,55.0,55.0,1.0,1.0,55.0,42.0,8.0,11.0,64.0,64.0,2.0,2.0,23.0,21.0,1.0,1.0,46.0,44.0,2.0,2.0,64.0,62.0,6.0,6.0,13.0,11.0,2.0,3.0,19.0,16.0,2.0,1.0,15.0,10.0,3.0,5.0,16.0,16.0,1.0,2.0
MAR_255,-4.394656,-5.2462177,0.54862684,0.9333333333333332,0.0666666666666666,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.96524,32.855095,2014,0.0,0.3022820225385,0.3216019280632481,0.4863032177581338,0.1323136994861833,0.1116917960610184,0.1388426146715788,0.4798485829606352,2850.043478260869,2819.5,4545.0,2315.0,409.0338009059329,2349.0,3470.0,3087.413043478261,3091.5,4272.0,2581.0,338.22205055561074,2607.0,3521.0,2554.021739130435,2579.0,3621.0,1901.0,409.24981682450215,1997.0,3223.0,640.1739130434783,596.5,1739.0,435.0,222.30025761762403,450.0,786.0,627.8913043478261,594.0,1328.0,436.0,163.3376375408592,444.0,952.0,872.9565217391304,856.0,1604.0,622.0,177.06384951562802,665.0,1136.0,979.9782608695652,935.5,1986.0,588.0,290.50828687801913,618.0,1338.0,1668.2391304347825,1660.5,2475.0,1315.0,217.7935984189787,1388.0,1860.0,2313.891304347826,2283.5,3610.0,1816.0,370.8579493822912,1847.0,2879.0,2586.1521739130435,2542.0,4052.0,1923.0,443.4577067913757,1995.0,3269.0,2637.086956521739,2672.0,3846.0,1946.0,427.2906976107142,1964.0,3320.0,244.0,142.0,59.0,3122.0,349.0,112.0,237.0,278.0,214.0,278.0,199.0,563.0,107.0,9.0,77.0,300.0,34.0,300.0,35.0,16957.444444444445,16986.777777777777,17054.666666666668,17029.88888888889,17084.0,17157.333333333332,17215.666666666668,1951.6666666666667,2309.8888888888887,152.22222222222223,2.0,3.2999954,144.0,146.0,4.0,4.0,67.0,67.0,1.0,1.0,22.0,21.0,1.0,2.0,16.0,20.0,4.0,3.0,43.0,31.0,4.0,4.0,54.0,54.0,1.0,1.0,55.0,42.0,8.0,11.0,68.0,68.0,1.0,1.0,24.0,21.0,2.0,1.0,45.0,44.0,2.0,2.0,72.0,68.0,5.0,4.0,12.0,11.0,2.0,2.0,19.0,15.0,1.0,1.0,15.0,11.0,3.0,6.0,14.0,14.0,3.0,3.0
MAR_256,-4.3648143,-5.222873,0.5159579,0.2,0.0,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.964393,32.875087,2014,0.0,0.3022820225385,0.3216019280632481,0.4863032177581338,0.1323136994861833,0.1116917960610184,0.1388426146715788,0.4798485829606352,2850.043478260869,2819.5,4545.0,2315.0,409.0338009059329,2349.0,3470.0,3087.413043478261,3091.5,4272.0,2581.0,338.22205055561074,2607.0,3521.0,2554.021739130435,2579.0,3621.0,1901.0,409.24981682450215,1997.0,3223.0,640.1739130434783,596.5,1739.0,435.0,222.30025761762403,450.0,786.0,627.8913043478261,594.0,1328.0,436.0,163.3376375408592,444.0,952.0,872.9565217391304,856.0,1604.0,622.0,177.06384951562802,665.0,1136.0,979.9782608695652,935.5,1986.0,588.0,290.50828687801913,618.0,1338.0,1668.2391304347825,1660.5,2475.0,1315.0,217.7935984189787,1388.0,1860.0,2313.891304347826,2283.5,3610.0,1816.0,370.8579493822912,1847.0,2879.0,2586.1521739130435,2542.0,4052.0,1923.0,443.4577067913757,1995.0,3269.0,2637.086956521739,2672.0,3846.0,1946.0,427.2906976107142,1964.0,3320.0,244.0,142.0,59.0,3122.0,349.0,112.0,237.0,278.0,214.0,278.0,199.0,563.0,107.0,9.0,77.0,300.0,34.0,300.0,35.0,16957.444444444445,16986.777777777777,17054.666666666668,17029.88888888889,17084.0,17157.333333333332,17215.666666666668,1951.6666666666667,2309.8888888888887,152.22222222222223,2.0,3.2999954,144.0,146.0,4.0,4.0,67.0,67.0,1.0,1.0,22.0,21.0,1.0,2.0,16.0,20.0,4.0,3.0,43.0,31.0,4.0,4.0,54.0,54.0,1.0,1.0,55.0,42.0,8.0,11.0,68.0,68.0,1.0,1.0,24.0,21.0,2.0,1.0,45.0,44.0,2.0,2.0,72.0,68.0,5.0,4.0,12.0,11.0,2.0,2.0,19.0,15.0,1.0,1.0,15.0,11.0,3.0,6.0,14.0,14.0,3.0,3.0
MAR_257,-4.294286,-5.168269,0.28440702,0.7333333333333333,0.0666666666666666,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.960589,32.848663,2014,0.0,0.3022820225385,0.3216019280632481,0.4863032177581338,0.1323136994861833,0.1116917960610184,0.1388426146715788,0.4798485829606352,2850.043478260869,2819.5,4545.0,2315.0,409.0338009059329,2349.0,3470.0,3087.413043478261,3091.5,4272.0,2581.0,338.22205055561074,2607.0,3521.0,2554.021739130435,2579.0,3621.0,1901.0,409.24981682450215,1997.0,3223.0,640.1739130434783,596.5,1739.0,435.0,222.30025761762403,450.0,786.0,627.8913043478261,594.0,1328.0,436.0,163.3376375408592,444.0,952.0,872.9565217391304,856.0,1604.0,622.0,177.06384951562802,665.0,1136.0,979.9782608695652,935.5,1986.0,588.0,290.50828687801913,618.0,1338.0,1668.2391304347825,1660.5,2475.0,1315.0,217.7935984189787,1388.0,1860.0,2313.891304347826,2283.5,3610.0,1816.0,370.8579493822912,1847.0,2879.0,2586.1521739130435,2542.0,4052.0,1923.0,443.4577067913757,1995.0,3269.0,2637.086956521739,2672.0,3846.0,1946.0,427.2906976107142,1964.0,3320.0,244.0,142.0,59.0,3122.0,349.0,112.0,237.0,278.0,214.0,278.0,199.0,563.0,107.0,9.0,77.0,300.0,34.0,300.0,35.0,16957.444444444445,16986.777777777777,17054.666666666668,17029.88888888889,17084.0,17157.333333333332,17215.666666666668,1951.6666666666667,2309.8888888888887,152.22222222222223,2.0,3.2999954,144.0,146.0,4.0,4.0,67.0,67.0,1.0,1.0,22.0,21.0,1.0,2.0,16.0,20.0,4.0,3.0,43.0,31.0,4.0,4.0,54.0,54.0,1.0,1.0,55.0,42.0,8.0,11.0,68.0,68.0,1.0,1.0,24.0,21.0,2.0,1.0,45.0,44.0,2.0,2.0,72.0,68.0,5.0,4.0,12.0,11.0,2.0,2.0,19.0,15.0,1.0,1.0,15.0,11.0,3.0,6.0,14.0,14.0,3.0,3.0
MAR_258,-3.7533991,-4.827236,2.1876004,0.0,0.2,0,2,2,2,0,6,6,6,0,0.1,0.1,0.1,0.1,0.1.1,0.1.1,MOZ,circle,0.125663706143592,-23.959282,32.69998,2014,0.0,0.2513054656371393,0.2726225012915789,0.4579941515846044,-0.0681341719077565,0.1206092178356571,0.1121201928467317,0.4211757244222459,2493.711111111111,2386.0,4574.0,1462.0,602.9436171252653,1850.0,3419.0,2523.488888888889,2565.0,3277.0,1434.0,427.5251583096064,1720.0,3089.0,1765.0666666666666,1774.0,2667.0,876.0,452.1013357398737,1040.0,2536.0,545.2666666666667,374.0,4568.0,135.0,697.2720304475466,234.0,805.0,583.3777777777777,450.0,4152.0,228.0,609.6998273791562,318.0,792.0,744.6888888888889,651.0,3774.0,386.0,518.0995109145313,459.0,1064.0,838.3111111111111,763.0,3440.0,336.0,480.0492022107836,436.0,1460.0,1266.6666666666667,1233.0,3673.0,687.0,425.1755715779855,860.0,1704.0,1934.4666666666667,1925.0,3563.0,1251.0,472.9558870667653,1409.0,2732.0,2215.777777777778,2119.0,3691.0,1419.0,534.446583502303,1570.0,3095.0,2158.2,2132.0,3362.0,1110.0,479.4263053089828,1604.0,2908.0,241.0,143.0,59.0,3223.0,346.0,107.0,239.0,277.0,196.0,277.0,196.0,558.0,103.0,8.0,75.0,295.0,34.0,295.0,34.0,17352.0,17386.88888888889,17454.88888888889,17428.11111111111,17483.555555555555,17534.333333333332,17583.0,1682.7777777777778,2800.333333333333,191.77777777777777,-1.0,3.9000015,145.0,146.0,2.0,3.0,68.0,68.0,1.0,1.0,24.0,25.0,1.0,1.0,21.0,24.0,4.0,4.0,43.0,31.0,4.0,3.0,56.0,56.0,2.0,2.0,65.0,51.0,9.0,10.0,67.0,68.0,3.0,3.0,25.0,23.0,2.0,2.0,47.0,46.0,2.0,2.0,56.0,56.0,9.0,8.0,16.0,15.0,4.0,4.0,20.0,15.0,2.0,1.0,15.0,10.0,3.0,5.0,15.0,15.0,2.0,2.0
MAR_259,-4.293475,-5.192805,0.55404395,0.9333333333333332,0.0666666666666666,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.9579456,32.84693965,2014,0.0,0.3022820225385,0.3216019280632481,0.4863032177581338,0.1323136994861833,0.1116917960610184,0.1388426146715788,0.4798485829606352,2850.043478260869,2819.5,4545.0,2315.0,409.0338009059329,2349.0,3470.0,3087.413043478261,3091.5,4272.0,2581.0,338.22205055561074,2607.0,3521.0,2554.021739130435,2579.0,3621.0,1901.0,409.24981682450215,1997.0,3223.0,640.1739130434783,596.5,1739.0,435.0,222.30025761762403,450.0,786.0,627.8913043478261,594.0,1328.0,436.0,163.3376375408592,444.0,952.0,872.9565217391304,856.0,1604.0,622.0,177.06384951562802,665.0,1136.0,979.9782608695652,935.5,1986.0,588.0,290.50828687801913,618.0,1338.0,1668.2391304347825,1660.5,2475.0,1315.0,217.7935984189787,1388.0,1860.0,2313.891304347826,2283.5,3610.0,1816.0,370.8579493822912,1847.0,2879.0,2586.1521739130435,2542.0,4052.0,1923.0,443.4577067913757,1995.0,3269.0,2637.086956521739,2672.0,3846.0,1946.0,427.2906976107142,1964.0,3320.0,244.0,142.0,59.0,3122.0,349.0,112.0,237.0,278.0,214.0,278.0,199.0,563.0,107.0,9.0,77.0,300.0,34.0,300.0,35.0,16957.444444444445,16986.777777777777,17054.666666666668,17029.88888888889,17084.0,17157.333333333332,17215.666666666668,1951.6666666666667,2309.8888888888887,152.22222222222223,2.0,3.2999954,144.0,146.0,4.0,4.0,67.0,67.0,1.0,1.0,22.0,21.0,1.0,2.0,16.0,20.0,4.0,3.0,43.0,31.0,4.0,4.0,54.0,54.0,1.0,1.0,55.0,42.0,8.0,11.0,68.0,68.0,1.0,1.0,24.0,21.0,2.0,1.0,45.0,44.0,2.0,2.0,72.0,68.0,5.0,4.0,12.0,11.0,2.0,2.0,19.0,15.0,1.0,1.0,15.0,11.0,3.0,6.0,14.0,14.0,3.0,3.0
MAR_26,-0.70456904,-0.114941545,0.9561369,0.3333333333333333,0.2,0,0,0,4,4,4,4,4,0,0.0,0.0,0.1,0.1.1,0.1.1.1,0.1.1.1,MOZ,circle,0.125663706143592,-15.459837,36.598094,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR_260,-4.7242827,-5.524495,-0.0001534347,0.5333333333333333,0.1333333333333333,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.956977,32.884469,2014,0.0,0.3022820225385,0.3216019280632481,0.4863032177581338,0.1323136994861833,0.1116917960610184,0.1388426146715788,0.4798485829606352,2850.043478260869,2819.5,4545.0,2315.0,409.0338009059329,2349.0,3470.0,3087.413043478261,3091.5,4272.0,2581.0,338.22205055561074,2607.0,3521.0,2554.021739130435,2579.0,3621.0,1901.0,409.24981682450215,1997.0,3223.0,640.1739130434783,596.5,1739.0,435.0,222.30025761762403,450.0,786.0,627.8913043478261,594.0,1328.0,436.0,163.3376375408592,444.0,952.0,872.9565217391304,856.0,1604.0,622.0,177.06384951562802,665.0,1136.0,979.9782608695652,935.5,1986.0,588.0,290.50828687801913,618.0,1338.0,1668.2391304347825,1660.5,2475.0,1315.0,217.7935984189787,1388.0,1860.0,2313.891304347826,2283.5,3610.0,1816.0,370.8579493822912,1847.0,2879.0,2586.1521739130435,2542.0,4052.0,1923.0,443.4577067913757,1995.0,3269.0,2637.086956521739,2672.0,3846.0,1946.0,427.2906976107142,1964.0,3320.0,244.0,142.0,59.0,3122.0,349.0,112.0,237.0,278.0,214.0,278.0,199.0,563.0,107.0,9.0,77.0,300.0,34.0,300.0,35.0,16957.444444444445,16986.777777777777,17054.666666666668,17029.88888888889,17084.0,17157.333333333332,17215.666666666668,1951.6666666666667,2309.8888888888887,152.22222222222223,2.0,3.2999954,144.0,146.0,4.0,4.0,67.0,67.0,1.0,1.0,22.0,21.0,1.0,2.0,16.0,20.0,4.0,3.0,43.0,31.0,4.0,4.0,54.0,54.0,1.0,1.0,55.0,42.0,8.0,11.0,68.0,68.0,1.0,1.0,24.0,21.0,2.0,1.0,45.0,44.0,2.0,2.0,72.0,68.0,5.0,4.0,12.0,11.0,2.0,2.0,19.0,15.0,1.0,1.0,15.0,11.0,3.0,6.0,14.0,14.0,3.0,3.0
